mes_ano,UF,Estado,regiao,Novos_Casos,obitosNovos
2020-08,AC,Acre,Norte,5022,81
2020-08,AL,Alagoas,Nordeste,19040,320
2020-08,AM,Amazonas,Norte,19356,381
2020-08,AP,Amapá,Norte,6725,96
2020-08,BA,Bahia,Nordeste,89079,1920
2020-08,CE,Ceará,Nordeste,40943,741
2020-08,DF,Distrito Federal,Centro-Oeste,55750,1052
2020-08,ES,Espírito Santo,Sudeste,27720,607
2020-08,GO,Goiás,Centro-Oeste,64565,1438
2020-08,MA,Maranhão,Nordeste,30954,433
2020-08,MG,Minas Gerais,Sudeste,89288,2546
2020-08,MS,Mato Grosso do Sul,Centro-Oeste,24001,486
2020-08,MT,Mato Grosso,Centro-Oeste,39481,932
2020-08,PA,Pará,Norte,44871,418
2020-08,PB,Paraíba,Nordeste,22984,639
2020-08,PE,Pernambuco,Nordeste,30491,1024
2020-08,PI,Piauí,Nordeste,25928,496
2020-08,PR,Paraná,Sul,55200,1352
2020-08,RJ,Rio de Janeiro,Sudeste,58136,2588
2020-08,RN,Rio Grande do Norte,Nordeste,11332,479
2020-08,RO,Rondônia,Norte,16161,276
2020-08,RR,Roraima,Norte,11322,82
2020-08,RS,Rio Grande do Sul,Sul,59122,1559
2020-08,SC,Santa Catarina,Sul,90061,1159
2020-08,SE,Sergipe,Nordeste,13815,423
2020-08,SP,São Paulo,Sudeste,261987,7017
2020-08,TO,Tocantins,Norte,25870,292
2020-09,AC,Acre,Norte,3575,47
2020-09,AL,Alagoas,Nordeste,8265,185
2020-09,AM,Amazonas,Norte,19030,507
2020-09,AP,Amapá,Norte,5061,48
2020-09,BA,Bahia,Nordeste,53194,1333
2020-09,CE,Ceará,Nordeste,25990,585
2020-09,DF,Distrito Federal,Centro-Oeste,30203,734
2020-09,ES,Espírito Santo,Sudeste,20078,379
2020-09,GO,Goiás,Centro-Oeste,76905,1578
2020-09,MA,Maranhão,Nordeste,21949,310
2020-09,MG,Minas Gerais,Sudeste,77303,2018
2020-09,MS,Mato Grosso do Sul,Centro-Oeste,20769,441
2020-09,MT,Mato Grosso,Centro-Oeste,32070,655
2020-09,PA,Pará,Norte,30893,427
2020-09,PB,Paraíba,Nordeste,15489,374
2020-09,PE,Pernambuco,Nordeste,21896,723
2020-09,PI,Piauí,Nordeste,18681,302
2020-09,PR,Paraná,Sul,46507,1190
2020-09,RJ,Rio de Janeiro,Sudeste,41152,2422
2020-09,RN,Rio Grande do Norte,Nordeste,7685,137
2020-09,RO,Rondônia,Norte,10758,209
2020-09,RR,Roraima,Norte,6684,56
2020-09,RS,Rio Grande do Sul,Sul,64759,1347
2020-09,SC,Santa Catarina,Sul,36210,536
2020-09,SE,Sergipe,Nordeste,4912,179
2020-09,SP,São Paulo,Sudeste,181269,5608
2020-09,TO,Tocantins,Norte,17309,266
2020-10,AC,Acre,Norte,2574,34
2020-10,AL,Alagoas,Nordeste,3910,166
2020-10,AM,Amazonas,Norte,22357,387
2020-10,AP,Amapá,Norte,3921,39
2020-10,BA,Bahia,Nordeste,42110,873
2020-10,CE,Ceará,Nordeste,31774,359
2020-10,DF,Distrito Federal,Centro-Oeste,21000,428
2020-10,ES,Espírito Santo,Sudeste,24077,301
2020-10,GO,Goiás,Centro-Oeste,46036,1081
2020-10,MA,Maranhão,Nordeste,12263,297
2020-10,MG,Minas Gerais,Sudeste,63355,1635
2020-10,MS,Mato Grosso do Sul,Centro-Oeste,12638,289
2020-10,MT,Mato Grosso,Centro-Oeste,19486,392
2020-10,PA,Pará,Norte,22470,170
2020-10,PB,Paraíba,Nordeste,11882,277
2020-10,PE,Pernambuco,Nordeste,15722,376
2020-10,PI,Piauí,Nordeste,17205,273
2020-10,PR,Paraná,Sul,34238,724
2020-10,RJ,Rio de Janeiro,Sudeste,45194,2113
2020-10,RN,Rio Grande do Norte,Nordeste,11743,184
2020-10,RO,Rondônia,Norte,5755,100
2020-10,RR,Roraima,Norte,6349,44
2020-10,RS,Rio Grande do Sul,Sul,57004,1015
2020-10,SC,Santa Catarina,Sul,43447,317
2020-10,SE,Sergipe,Nordeste,6886,170
2020-10,SP,São Paulo,Sudeste,130482,3689
2020-10,TO,Tocantins,Norte,7566,158
2020-11,AC,Acre,Norte,5463,30
2020-11,AL,Alagoas,Nordeste,4195,101
2020-11,AM,Amazonas,Norte,16517,351
2020-11,AP,Amapá,Norte,6956,59
2020-11,BA,Bahia,Nordeste,49244,642
2020-11,CE,Ceará,Nordeste,25855,259
2020-11,DF,Distrito Federal,Centro-Oeste,15901,247
2020-11,ES,Espírito Santo,Sudeste,33948,408
2020-11,GO,Goiás,Centro-Oeste,23966,598
2020-11,MA,Maranhão,Nordeste,7343,243
2020-11,MG,Minas Gerais,Sudeste,56939,1017
2020-11,MS,Mato Grosso do Sul,Centro-Oeste,16717,177
2020-11,MT,Mato Grosso,Centro-Oeste,15231,287
2020-11,PA,Pará,Norte,17629,172
2020-11,PB,Paraíba,Nordeste,12104,194
2020-11,PE,Pernambuco,Nordeste,19513,410
2020-11,PI,Piauí,Nordeste,13723,224
2020-11,PR,Paraná,Sul,66179,934
2020-11,RJ,Rio de Janeiro,Sudeste,44377,1990
2020-11,RN,Rio Grande do Norte,Nordeste,13947,111
2020-11,RO,Rondônia,Norte,8872,104
2020-11,RR,Roraima,Norte,5808,35
2020-11,RS,Rio Grande do Sul,Sul,74482,1016
2020-11,SC,Santa Catarina,Sul,103840,649
2020-11,SE,Sergipe,Nordeste,5822,102
2020-11,SP,São Paulo,Sudeste,125518,2784
2020-11,TO,Tocantins,Norte,6063,67
2020-12,AC,Acre,Norte,5361,72
2020-12,AL,Alagoas,Nordeste,9834,150
2020-12,AM,Amazonas,Norte,22813,391
2020-12,AP,Amapá,Norte,9070,118
2020-12,BA,Bahia,Nordeste,89236,855
2020-12,CE,Ceará,Nordeste,32555,378
2020-12,DF,Distrito Federal,Centro-Oeste,22555,329
2020-12,ES,Espírito Santo,Sudeste,57997,793
2020-12,GO,Goiás,Centro-Oeste,29455,454
2020-12,MA,Maranhão,Nordeste,7768,204
2020-12,MG,Minas Gerais,Sudeste,126288,1850
2020-12,MS,Mato Grosso do Sul,Centro-Oeste,34700,560
2020-12,MT,Mato Grosso,Centro-Oeste,21294,370
2020-12,PA,Pará,Norte,22992,273
2020-12,PB,Paraíba,Nordeste,21231,377
2020-12,PE,Pernambuco,Nordeste,39760,617
2020-12,PI,Piauí,Nordeste,15658,213
2020-12,PR,Paraná,Sul,135988,1813
2020-12,RJ,Rio de Janeiro,Sudeste,80294,2940
2020-12,RN,Rio Grande do Norte,Nordeste,22960,305
2020-12,RO,Rondônia,Norte,15191,256
2020-12,RR,Roraima,Norte,5250,53
2020-12,RS,Rio Grande do Sul,Sul,127616,2059
2020-12,SC,Santa Catarina,Sul,126612,1491
2020-12,SE,Sergipe,Nordeste,22357,176
2020-12,SP,São Paulo,Sudeste,220633,4622
2020-12,TO,Tocantins,Norte,8726,70
2021-01,AC,Acre,Norte,6847,72
2021-01,AL,Alagoas,Nordeste,12950,257
2021-01,AM,Amazonas,Norte,66381,2832
2021-01,AP,Amapá,Norte,8840,134
2021-01,BA,Bahia,Nordeste,93418,960
2021-01,CE,Ceará,Nordeste,37167,486
2021-01,DF,Distrito Federal,Centro-Oeste,25409,295
2021-01,ES,Espírito Santo,Sudeste,45452,755
2021-01,GO,Goiás,Centro-Oeste,41701,683
2021-01,MA,Maranhão,Nordeste,6550,197
2021-01,MG,Minas Gerais,Sudeste,190932,3131
2021-01,MS,Mato Grosso do Sul,Centro-Oeste,27260,580
2021-01,MT,Mato Grosso,Centro-Oeste,36378,595
2021-01,PA,Pará,Norte,35766,448
2021-01,PB,Paraíba,Nordeste,25100,384
2021-01,PE,Pernambuco,Nordeste,39134,694
2021-01,PI,Piauí,Nordeste,16351,221
2021-01,PR,Paraná,Sul,131772,2041
2021-01,RJ,Rio de Janeiro,Sudeste,86319,4281
2021-01,RN,Rio Grande do Norte,Nordeste,22500,292
2021-01,RO,Rondônia,Norte,28934,427
2021-01,RR,Roraima,Norte,5266,73
2021-01,RS,Rio Grande do Sul,Sul,97608,1797
2021-01,SC,Santa Catarina,Sul,82026,1087
2021-01,SE,Sergipe,Nordeste,24912,294
2021-01,SP,São Paulo,Sudeste,314987,6317
2021-01,TO,Tocantins,Norte,11859,148
2021-02,AC,Acre,Norte,9067,131
2021-02,AL,Alagoas,Nordeste,13983,258
2021-02,AM,Amazonas,Norte,48572,2743
2021-02,AP,Amapá,Norte,6622,81
2021-02,BA,Bahia,Nordeste,94994,1701
2021-02,CE,Ceará,Nordeste,51651,808
2021-02,DF,Distrito Federal,Centro-Oeste,19584,284
2021-02,ES,Espírito Santo,Sudeste,31943,520
2021-02,GO,Goiás,Centro-Oeste,45244,1029
2021-02,MA,Maranhão,Nordeste,11819,355
2021-02,MG,Minas Gerais,Sudeste,143727,3467
2021-02,MS,Mato Grosso do Sul,Centro-Oeste,20507,410
2021-02,MT,Mato Grosso,Centro-Oeste,33613,663
2021-02,PA,Pará,Norte,35337,955
2021-02,PB,Paraíba,Nordeste,29531,440
2021-02,PE,Pernambuco,Nordeste,38175,648
2021-02,PI,Piauí,Nordeste,14668,277
2021-02,PR,Paraná,Sul,97241,1628
2021-02,RJ,Rio de Janeiro,Sudeste,62077,3269
2021-02,RN,Rio Grande do Norte,Nordeste,26312,300
2021-02,RO,Rondônia,Norte,24109,606
2021-02,RR,Roraima,Norte,7512,240
2021-02,RS,Rio Grande do Sul,Sul,93642,1723
2021-02,SC,Santa Catarina,Sul,92631,1018
2021-02,SE,Sergipe,Nordeste,13994,183
2021-02,SP,São Paulo,Sudeste,264211,6459
2021-02,TO,Tocantins,Norte,11707,144
2021-03,AC,Acre,Norte,12123,264
2021-03,AL,Alagoas,Nordeste,21745,556
2021-03,AM,Amazonas,Norte,33157,1155
2021-03,AP,Amapá,Norte,13879,162
2021-03,BA,Bahia,Nordeste,119096,3481
2021-03,CE,Ceará,Nordeste,112451,2740
2021-03,DF,Distrito Federal,Centro-Oeste,47670,1191
2021-03,ES,Espírito Santo,Sudeste,55509,1052
2021-03,GO,Goiás,Centro-Oeste,88496,3081
2021-03,MA,Maranhão,Nordeste,23094,1018
2021-03,MG,Minas Gerais,Sudeste,245205,5732
2021-03,MS,Mato Grosso do Sul,Centro-Oeste,34070,958
2021-03,MT,Mato Grosso,Centro-Oeste,59128,1829
2021-03,PA,Pará,Norte,52880,1835
2021-03,PB,Paraíba,Nordeste,38058,1248
2021-03,PE,Pernambuco,Nordeste,49756,1179
2021-03,PI,Piauí,Nordeste,31314,769
2021-03,PR,Paraná,Sul,198303,5019
2021-03,RJ,Rio de Janeiro,Sudeste,64831,3647
2021-03,RN,Rio Grande do Norte,Nordeste,29366,922
2021-03,RO,Rondônia,Norte,38498,1293
2021-03,RR,Roraima,Norte,7383,240
2021-03,RS,Rio Grande do Sul,Sul,204456,7344
2021-03,SC,Santa Catarina,Sul,149829,3527
2021-03,SE,Sergipe,Nordeste,23189,540
2021-03,SP,São Paulo,Sudeste,428144,15159
2021-03,TO,Tocantins,Norte,27051,506
2021-04,AC,Acre,Norte,8146,267
2021-04,AL,Alagoas,Nordeste,20174,668
2021-04,AM,Amazonas,Norte,21653,612
2021-04,AP,Amapá,Norte,8212,241
2021-04,BA,Bahia,Nordeste,96861,3102
2021-04,CE,Ceará,Nordeste,128681,3394
2021-04,DF,Distrito Federal,Centro-Oeste,34419,1769
2021-04,ES,Espírito Santo,Sudeste,54019,2001
2021-04,GO,Goiás,Centro-Oeste,67173,3402
2021-04,MA,Maranhão,Nordeste,24509,1206
2021-04,MG,Minas Gerais,Sudeste,235224,9312
2021-04,MS,Mato Grosso do Sul,Centro-Oeste,32587,1441
2021-04,MT,Mato Grosso,Centro-Oeste,51385,2071
2021-04,PA,Pará,Norte,54036,2555
2021-04,PB,Paraíba,Nordeste,33496,1052
2021-04,PE,Pernambuco,Nordeste,57354,1863
2021-04,PI,Piauí,Nordeste,35415,997
2021-04,PR,Paraná,Sul,101310,5654
2021-04,RJ,Rio de Janeiro,Sudeste,94740,7679
2021-04,RN,Rio Grande do Norte,Nordeste,26714,953
2021-04,RO,Rondônia,Norte,25468,1020
2021-04,RR,Roraima,Norte,6747,166
2021-04,RS,Rio Grande do Sul,Sul,129589,5215
2021-04,SC,Santa Catarina,Sul,81006,2649
2021-04,SE,Sergipe,Nordeste,27179,773
2021-04,SP,São Paulo,Sudeste,433682,21539
2021-04,TO,Tocantins,Norte,18741,514
2021-05,AC,Acre,Norte,4721,133
2021-05,AL,Alagoas,Nordeste,19384,531
2021-05,AM,Amazonas,Norte,15642,358
2021-05,AP,Amapá,Norte,6368,153
2021-05,BA,Bahia,Nordeste,110997,2721
2021-05,CE,Ceará,Nordeste,133497,3056
2021-05,DF,Distrito Federal,Centro-Oeste,27120,872
2021-05,ES,Espírito Santo,Sudeste,44924,1256
2021-05,GO,Goiás,Centro-Oeste,56874,2033
2021-05,MA,Maranhão,Nordeste,23389,864
2021-05,MG,Minas Gerais,Sudeste,212867,6762
2021-05,MS,Mato Grosso do Sul,Centro-Oeste,42540,1097
2021-05,MT,Mato Grosso,Centro-Oeste,44414,1135
2021-05,PA,Pará,Norte,45055,1523
2021-05,PB,Paraíba,Nordeste,38296,876
2021-05,PE,Pernambuco,Nordeste,75572,1824
2021-05,PI,Piauí,Nordeste,32445,826
2021-05,PR,Paraná,Sul,145558,4018
2021-05,RJ,Rio de Janeiro,Sudeste,122748,6178
2021-05,RN,Rio Grande do Norte,Nordeste,45451,656
2021-05,RO,Rondônia,Norte,16828,595
2021-05,RR,Roraima,Norte,7154,127
2021-05,RS,Rio Grande do Sul,Sul,110554,3241
2021-05,SC,Santa Catarina,Sul,80309,1742
2021-05,SE,Sergipe,Nordeste,35126,817
2021-05,SP,São Paulo,Sudeste,368135,15183
2021-05,TO,Tocantins,Norte,18580,331
2021-06,AC,Acre,Norte,3032,76
2021-06,AL,Alagoas,Nordeste,23671,589
2021-06,AM,Amazonas,Norte,15671,328
2021-06,AP,Amapá,Norte,5066,139
2021-06,BA,Bahia,Nordeste,112405,2722
2021-06,CE,Ceará,Nordeste,82786,2097
2021-06,DF,Distrito Federal,Centro-Oeste,24558,581
2021-06,ES,Espírito Santo,Sudeste,35588,660
2021-06,GO,Goiás,Centro-Oeste,66785,2154
2021-06,MA,Maranhão,Nordeste,27147,903
2021-06,MG,Minas Gerais,Sudeste,231744,5712
2021-06,MS,Mato Grosso do Sul,Centro-Oeste,44686,1389
2021-06,MT,Mato Grosso,Centro-Oeste,45360,1069
2021-06,PA,Pará,Norte,36323,965
2021-06,PB,Paraíba,Nordeste,65477,934
2021-06,PE,Pernambuco,Nordeste,68135,1823
2021-06,PI,Piauí,Nordeste,22916,670
2021-06,PR,Paraná,Sul,190455,4267
2021-06,RJ,Rio de Janeiro,Sudeste,92836,4886
2021-06,RN,Rio Grande do Norte,Nordeste,71739,652
2021-06,RO,Rondônia,Norte,18041,378
2021-06,RR,Roraima,Norte,8581,109
2021-06,RS,Rio Grande do Sul,Sul,129996,3206
2021-06,SC,Santa Catarina,Sul,84211,1585
2021-06,SE,Sergipe,Nordeste,26607,607
2021-06,SP,São Paulo,Sudeste,455178,16307
2021-06,TO,Tocantins,Norte,19068,330
2021-07,AC,Acre,Norte,1585,61
2021-07,AL,Alagoas,Nordeste,13243,469
2021-07,AM,Amazonas,Norte,14623,214
2021-07,AP,Amapá,Norte,4030,72
2021-07,BA,Bahia,Nordeste,68460,1718
2021-07,CE,Ceará,Nordeste,32983,948
2021-07,DF,Distrito Federal,Centro-Oeste,19705,369
2021-07,ES,Espírito Santo,Sudeste,24823,407
2021-07,GO,Goiás,Centro-Oeste,67374,1577
2021-07,MA,Maranhão,Nordeste,19670,593
2021-07,MG,Minas Gerais,Sudeste,162776,4200
2021-07,MS,Mato Grosso do Sul,Centro-Oeste,20551,734
2021-07,MT,Mato Grosso,Centro-Oeste,37644,732
2021-07,PA,Pará,Norte,19519,579
2021-07,PB,Paraíba,Nordeste,25606,381
2021-07,PE,Pernambuco,Nordeste,40493,1099
2021-07,PI,Piauí,Nordeste,13918,238
2021-07,PR,Paraná,Sul,94336,4505
2021-07,RJ,Rio de Janeiro,Sudeste,73640,3799
2021-07,RN,Rio Grande do Norte,Nordeste,19500,325
2021-07,RO,Rondônia,Norte,10238,232
2021-07,RR,Roraima,Norte,7841,110
2021-07,RS,Rio Grande do Sul,Sul,152389,1936
2021-07,SC,Santa Catarina,Sul,61302,1117
2021-07,SE,Sergipe,Nordeste,10750,212
2021-07,SP,São Paulo,Sudeste,330469,11315
2021-07,TO,Tocantins,Norte,12811,305
2021-08,AC,Acre,Norte,682,15
2021-08,AL,Alagoas,Nordeste,5814,263
2021-08,AM,Amazonas,Norte,7569,160
2021-08,AP,Amapá,Norte,1209,46
2021-08,BA,Bahia,Nordeste,27004,729
2021-08,CE,Ceará,Nordeste,12196,496
2021-08,DF,Distrito Federal,Centro-Oeste,20305,434
2021-08,ES,Espírito Santo,Sudeste,19764,348
2021-08,GO,Goiás,Centro-Oeste,73869,1664
2021-08,MA,Maranhão,Nordeste,11948,395
2021-08,MG,Minas Gerais,Sudeste,99814,2511
2021-08,MS,Mato Grosso do Sul,Centro-Oeste,12619,432
2021-08,MT,Mato Grosso,Centro-Oeste,29763,689
2021-08,PA,Pará,Norte,11341,405
2021-08,PB,Paraíba,Nordeste,11274,200
2021-08,PE,Pernambuco,Nordeste,16744,599
2021-08,PI,Piauí,Nordeste,6741,110
2021-08,PR,Paraná,Sul,78956,2238
2021-08,RJ,Rio de Janeiro,Sudeste,96327,3188
2021-08,RN,Rio Grande do Norte,Nordeste,5368,174
2021-08,RO,Rondônia,Norte,5366,110
2021-08,RR,Roraima,Norte,3792,84
2021-08,RS,Rio Grande do Sul,Sul,40965,865
2021-08,SC,Santa Catarina,Sul,42612,725
2021-08,SE,Sergipe,Nordeste,3193,82
2021-08,SP,São Paulo,Sudeste,204807,6840
2021-08,TO,Tocantins,Norte,8740,171
2021-09,AC,Acre,Norte,88,2
2021-09,AL,Alagoas,Nordeste,1408,64
2021-09,AM,Amazonas,Norte,1285,18
2021-09,AP,Amapá,Norte,175,7
2021-09,BA,Bahia,Nordeste,5227,147
2021-09,CE,Ceará,Nordeste,3163,112
2021-09,DF,Distrito Federal,Centro-Oeste,9547,158
2021-09,ES,Espírito Santo,Sudeste,8354,98
2021-09,GO,Goiás,Centro-Oeste,20044,490
2021-09,MA,Maranhão,Nordeste,3348,70
2021-09,MG,Minas Gerais,Sudeste,29957,689
2021-09,MS,Mato Grosso do Sul,Centro-Oeste,2137,93
2021-09,MT,Mato Grosso,Centro-Oeste,6917,157
2021-09,PA,Pará,Norte,2663,78
2021-09,PB,Paraíba,Nordeste,3248,53
2021-09,PE,Pernambuco,Nordeste,5907,156
2021-09,PI,Piauí,Nordeste,1582,26
2021-09,PR,Paraná,Sul,20420,577
2021-09,RJ,Rio de Janeiro,Sudeste,31081,1423
2021-09,RN,Rio Grande do Norte,Nordeste,1311,29
2021-09,RO,Rondônia,Norte,999,25
2021-09,RR,Roraima,Norte,792,26
2021-09,RS,Rio Grande do Sul,Sul,10457,254
2021-09,SC,Santa Catarina,Sul,10502,233
2021-09,SE,Sergipe,Nordeste,198,11
2021-09,SP,São Paulo,Sudeste,37622,1400
2021-09,TO,Tocantins,Norte,2056,30
